"0","summary(lm(UCLA20_TOT ~ ordered(UCLA3_TOT), dat))
"
"1","
Call:
"
"1",""
"1","lm(formula = UCLA20_TOT ~ ordered(UCLA3_TOT), data = dat)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-37.160 "
"1"," -2.182 "
"1"," -0.003 "
"1","  2.818 "
"1"," 13.012 "
"1","
"
"1","
Coefficients:
"
"1","                    "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)         "
"1"," 54.75836"
"1","    0.11392"
"1"," 480.656"
"1","
ordered(UCLA3_TOT).L"
"1","  4.36546"
"1","    0.32570"
"1","  13.403"
"1","
ordered(UCLA3_TOT).Q"
"1"," -0.38171"
"1","    0.29716"
"1","  -1.285"
"1","
ordered(UCLA3_TOT).C"
"1","  0.15082"
"1","    0.31423"
"1","   0.480"
"1","
ordered(UCLA3_TOT)^4"
"1","  0.27813"
"1","    0.30827"
"1","   0.902"
"1","
ordered(UCLA3_TOT)^5"
"1","  0.02631"
"1","    0.30233"
"1","   0.087"
"1","
ordered(UCLA3_TOT)^6"
"1","  0.10918"
"1","    0.25602"
"1","   0.426"
"1","
"
"1","                    "
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)         "
"1","   <2e-16"
"1"," ***"
"1","
ordered(UCLA3_TOT).L"
"1","   <2e-16"
"1"," ***"
"1","
ordered(UCLA3_TOT).Q"
"1","    0.199"
"1","    "
"1","
ordered(UCLA3_TOT).C"
"1","    0.631"
"1","    "
"1","
ordered(UCLA3_TOT)^4"
"1","    0.367"
"1","    "
"1","
ordered(UCLA3_TOT)^5"
"1","    0.931"
"1","    "
"1","
ordered(UCLA3_TOT)^6"
"1","    0.670"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.187"
"1"," "
"1","on"
"1"," "
"1","1768"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","260 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.1185"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.1155"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 39.6"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","1768"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
